precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4006,"Christine ""Chris"" Castillo",11.0,23.4,4.0,0.0,7.0
4006,DeEtt Dresch,0.0,0.0,0.0,0.0,0.0
4006,"Eduardo ""Eddie"" Pichardo",4.0,8.51,2.0,0.0,2.0
4006,Erasmo RAZ Hernandez,7.0,14.89,2.0,0.0,5.0
4006,Gloria A. Martinez,6.0,12.77,2.0,0.0,4.0
4006,Jessica Zapata Bogardus,5.0,10.64,3.0,1.0,1.0
4006,Mary Angie Garcia,10.0,21.28,3.0,0.0,7.0
4006,Raul Davila,4.0,8.51,0.0,0.0,4.0
