precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4124,"Christine ""Chris"" Castillo",26.0,19.55,8.0,3.0,15.0
4124,DeEtt Dresch,3.0,2.26,0.0,0.0,3.0
4124,"Eduardo ""Eddie"" Pichardo",10.0,7.52,1.0,0.0,9.0
4124,Erasmo RAZ Hernandez,10.0,7.52,3.0,2.0,5.0
4124,Gloria A. Martinez,40.0,30.08,11.0,7.0,22.0
4124,Jessica Zapata Bogardus,12.0,9.02,3.0,1.0,8.0
4124,Mary Angie Garcia,21.0,15.79,7.0,2.0,12.0
4124,Raul Davila,11.0,8.27,3.0,0.0,8.0
