precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2128,"Christine ""Chris"" Castillo",31.0,23.13,8.0,1.0,22.0
2128,DeEtt Dresch,3.0,2.24,1.0,1.0,1.0
2128,"Eduardo ""Eddie"" Pichardo",17.0,12.69,11.0,1.0,5.0
2128,Erasmo RAZ Hernandez,11.0,8.21,6.0,2.0,3.0
2128,Gloria A. Martinez,34.0,25.37,12.0,3.0,19.0
2128,Jessica Zapata Bogardus,8.0,5.97,2.0,0.0,6.0
2128,Mary Angie Garcia,24.0,17.91,3.0,5.0,16.0
2128,Raul Davila,6.0,4.48,2.0,1.0,3.0
