precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3118,"Christine ""Chris"" Castillo",20.0,18.35,8.0,1.0,11.0
3118,DeEtt Dresch,3.0,2.75,0.0,0.0,3.0
3118,"Eduardo ""Eddie"" Pichardo",3.0,2.75,1.0,1.0,1.0
3118,Erasmo RAZ Hernandez,18.0,16.51,2.0,3.0,13.0
3118,Gloria A. Martinez,33.0,30.28,11.0,5.0,17.0
3118,Jessica Zapata Bogardus,9.0,8.26,3.0,0.0,6.0
3118,Mary Angie Garcia,17.0,15.6,4.0,1.0,12.0
3118,Raul Davila,6.0,5.5,2.0,0.0,4.0
