precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1011,"Christine ""Chris"" Castillo",18.0,17.48,11.0,2.0,5.0
1011,DeEtt Dresch,5.0,4.85,0.0,0.0,5.0
1011,"Eduardo ""Eddie"" Pichardo",6.0,5.83,5.0,0.0,1.0
1011,Erasmo RAZ Hernandez,20.0,19.42,7.0,3.0,10.0
1011,Gloria A. Martinez,23.0,22.33,10.0,1.0,12.0
1011,Jessica Zapata Bogardus,9.0,8.74,6.0,1.0,2.0
1011,Mary Angie Garcia,14.0,13.59,5.0,0.0,9.0
1011,Raul Davila,8.0,7.77,3.0,2.0,3.0
