precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1135,"Christine ""Chris"" Castillo",0.0,,0.0,0.0,0.0
1135,DeEtt Dresch,0.0,,0.0,0.0,0.0
1135,"Eduardo ""Eddie"" Pichardo",0.0,,0.0,0.0,0.0
1135,Erasmo RAZ Hernandez,0.0,,0.0,0.0,0.0
1135,Gloria A. Martinez,0.0,,0.0,0.0,0.0
1135,Jessica Zapata Bogardus,0.0,,0.0,0.0,0.0
1135,Mary Angie Garcia,0.0,,0.0,0.0,0.0
1135,Raul Davila,0.0,,0.0,0.0,0.0
