precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2163,"Christine ""Chris"" Castillo",48.0,21.43,16.0,6.0,26.0
2163,DeEtt Dresch,4.0,1.79,1.0,1.0,2.0
2163,"Eduardo ""Eddie"" Pichardo",15.0,6.7,10.0,2.0,3.0
2163,Erasmo RAZ Hernandez,24.0,10.71,8.0,3.0,13.0
2163,Gloria A. Martinez,51.0,22.77,22.0,4.0,25.0
2163,Jessica Zapata Bogardus,23.0,10.27,17.0,2.0,4.0
2163,Mary Angie Garcia,49.0,21.88,22.0,5.0,22.0
2163,Raul Davila,10.0,4.46,5.0,0.0,5.0
