precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4021,"Christine ""Chris"" Castillo",17.0,18.89,7.0,3.0,7.0
4021,DeEtt Dresch,3.0,3.33,3.0,0.0,0.0
4021,"Eduardo ""Eddie"" Pichardo",3.0,3.33,2.0,0.0,1.0
4021,Erasmo RAZ Hernandez,10.0,11.11,6.0,0.0,4.0
4021,Gloria A. Martinez,26.0,28.89,19.0,1.0,6.0
4021,Jessica Zapata Bogardus,7.0,7.78,5.0,1.0,1.0
4021,Mary Angie Garcia,14.0,15.56,3.0,4.0,7.0
4021,Raul Davila,10.0,11.11,5.0,1.0,4.0
