precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3161,"Christine ""Chris"" Castillo",39.0,20.42,20.0,2.0,17.0
3161,DeEtt Dresch,7.0,3.66,1.0,2.0,4.0
3161,"Eduardo ""Eddie"" Pichardo",5.0,2.62,2.0,0.0,3.0
3161,Erasmo RAZ Hernandez,28.0,14.66,8.0,6.0,14.0
3161,Gloria A. Martinez,47.0,24.61,20.0,0.0,27.0
3161,Jessica Zapata Bogardus,22.0,11.52,13.0,2.0,7.0
3161,Mary Angie Garcia,38.0,19.9,14.0,8.0,16.0
3161,Raul Davila,5.0,2.62,1.0,0.0,4.0
