precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1157,"Christine ""Chris"" Castillo",32.0,27.83,11.0,1.0,20.0
1157,DeEtt Dresch,4.0,3.48,0.0,0.0,4.0
1157,"Eduardo ""Eddie"" Pichardo",9.0,7.83,3.0,1.0,5.0
1157,Erasmo RAZ Hernandez,3.0,2.61,1.0,0.0,2.0
1157,Gloria A. Martinez,33.0,28.7,16.0,0.0,17.0
1157,Jessica Zapata Bogardus,10.0,8.7,5.0,0.0,5.0
1157,Mary Angie Garcia,18.0,15.65,6.0,1.0,11.0
1157,Raul Davila,6.0,5.22,2.0,0.0,4.0
