precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4112,"Christine ""Chris"" Castillo",14.0,13.86,2.0,4.0,8.0
4112,DeEtt Dresch,2.0,1.98,0.0,2.0,0.0
4112,"Eduardo ""Eddie"" Pichardo",1.0,0.99,0.0,0.0,1.0
4112,Erasmo RAZ Hernandez,24.0,23.76,4.0,8.0,12.0
4112,Gloria A. Martinez,12.0,11.88,1.0,2.0,9.0
4112,Jessica Zapata Bogardus,6.0,5.94,2.0,0.0,4.0
4112,Mary Angie Garcia,37.0,36.63,6.0,13.0,18.0
4112,Raul Davila,5.0,4.95,0.0,2.0,3.0
