precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3173,"Christine ""Chris"" Castillo",28.0,13.86,12.0,0.0,16.0
3173,DeEtt Dresch,5.0,2.48,2.0,1.0,2.0
3173,"Eduardo ""Eddie"" Pichardo",16.0,7.92,7.0,1.0,8.0
3173,Erasmo RAZ Hernandez,36.0,17.82,9.0,6.0,21.0
3173,Gloria A. Martinez,48.0,23.76,21.0,4.0,23.0
3173,Jessica Zapata Bogardus,24.0,11.88,9.0,2.0,13.0
3173,Mary Angie Garcia,38.0,18.81,13.0,6.0,19.0
3173,Raul Davila,7.0,3.47,2.0,2.0,3.0
