precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4157,"Christine ""Chris"" Castillo",69.0,27.6,34.0,6.0,29.0
4157,DeEtt Dresch,6.0,2.4,1.0,3.0,2.0
4157,"Eduardo ""Eddie"" Pichardo",12.0,4.8,5.0,1.0,6.0
4157,Erasmo RAZ Hernandez,46.0,18.4,14.0,3.0,29.0
4157,Gloria A. Martinez,50.0,20.0,19.0,4.0,27.0
4157,Jessica Zapata Bogardus,19.0,7.6,12.0,0.0,7.0
4157,Mary Angie Garcia,34.0,13.6,21.0,3.0,10.0
4157,Raul Davila,14.0,5.6,10.0,1.0,3.0
