precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3009,"Christine ""Chris"" Castillo",0.0,,0.0,0.0,0.0
3009,DeEtt Dresch,0.0,,0.0,0.0,0.0
3009,"Eduardo ""Eddie"" Pichardo",0.0,,0.0,0.0,0.0
3009,Erasmo RAZ Hernandez,0.0,,0.0,0.0,0.0
3009,Gloria A. Martinez,0.0,,0.0,0.0,0.0
3009,Jessica Zapata Bogardus,0.0,,0.0,0.0,0.0
3009,Mary Angie Garcia,0.0,,0.0,0.0,0.0
3009,Raul Davila,0.0,,0.0,0.0,0.0
