precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3184,"Christine ""Chris"" Castillo",2.0,25.0,1.0,0.0,1.0
3184,DeEtt Dresch,0.0,0.0,0.0,0.0,0.0
3184,"Eduardo ""Eddie"" Pichardo",0.0,0.0,0.0,0.0,0.0
3184,Erasmo RAZ Hernandez,1.0,12.5,0.0,0.0,1.0
3184,Gloria A. Martinez,1.0,12.5,0.0,0.0,1.0
3184,Jessica Zapata Bogardus,2.0,25.0,0.0,1.0,1.0
3184,Mary Angie Garcia,2.0,25.0,2.0,0.0,0.0
3184,Raul Davila,0.0,0.0,0.0,0.0,0.0
