precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2140,"Christine ""Chris"" Castillo",24.0,19.05,9.0,4.0,11.0
2140,DeEtt Dresch,1.0,0.79,0.0,0.0,1.0
2140,"Eduardo ""Eddie"" Pichardo",10.0,7.94,5.0,0.0,5.0
2140,Erasmo RAZ Hernandez,10.0,7.94,4.0,0.0,6.0
2140,Gloria A. Martinez,34.0,26.98,15.0,0.0,19.0
2140,Jessica Zapata Bogardus,10.0,7.94,5.0,1.0,4.0
2140,Mary Angie Garcia,31.0,24.6,7.0,6.0,18.0
2140,Raul Davila,6.0,4.76,2.0,1.0,3.0
