precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4179,"Christine ""Chris"" Castillo",34.0,15.53,16.0,2.0,16.0
4179,DeEtt Dresch,4.0,1.83,0.0,1.0,3.0
4179,"Eduardo ""Eddie"" Pichardo",5.0,2.28,2.0,0.0,3.0
4179,Erasmo RAZ Hernandez,22.0,10.05,0.0,6.0,16.0
4179,Gloria A. Martinez,61.0,27.85,16.0,2.0,43.0
4179,Jessica Zapata Bogardus,32.0,14.61,14.0,3.0,15.0
4179,Mary Angie Garcia,47.0,21.46,11.0,3.0,33.0
4179,Raul Davila,14.0,6.39,7.0,0.0,7.0
