precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3074,"Christine ""Chris"" Castillo",54.0,18.18,27.0,4.0,23.0
3074,DeEtt Dresch,10.0,3.37,5.0,2.0,3.0
3074,"Eduardo ""Eddie"" Pichardo",10.0,3.37,4.0,0.0,6.0
3074,Erasmo RAZ Hernandez,50.0,16.84,14.0,20.0,16.0
3074,Gloria A. Martinez,68.0,22.9,28.0,6.0,34.0
3074,Jessica Zapata Bogardus,30.0,10.1,13.0,3.0,14.0
3074,Mary Angie Garcia,57.0,19.19,29.0,4.0,24.0
3074,Raul Davila,18.0,6.06,4.0,3.0,11.0
