precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1099,"Christine ""Chris"" Castillo",62.0,20.95,32.0,3.0,27.0
1099,DeEtt Dresch,2.0,0.68,2.0,0.0,0.0
1099,"Eduardo ""Eddie"" Pichardo",14.0,4.73,5.0,0.0,9.0
1099,Erasmo RAZ Hernandez,23.0,7.77,3.0,6.0,14.0
1099,Gloria A. Martinez,82.0,27.7,38.0,2.0,42.0
1099,Jessica Zapata Bogardus,35.0,11.82,14.0,4.0,17.0
1099,Mary Angie Garcia,58.0,19.59,22.0,1.0,35.0
1099,Raul Davila,20.0,6.76,3.0,2.0,15.0
