precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4011,"Christine ""Chris"" Castillo",15.0,17.65,11.0,2.0,2.0
4011,DeEtt Dresch,6.0,7.06,3.0,1.0,2.0
4011,"Eduardo ""Eddie"" Pichardo",2.0,2.35,0.0,0.0,2.0
4011,Erasmo RAZ Hernandez,19.0,22.35,7.0,1.0,11.0
4011,Gloria A. Martinez,20.0,23.53,8.0,0.0,12.0
4011,Jessica Zapata Bogardus,13.0,15.29,4.0,0.0,9.0
4011,Mary Angie Garcia,9.0,10.59,4.0,0.0,5.0
4011,Raul Davila,1.0,1.18,1.0,0.0,0.0
