precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3095,"Christine ""Chris"" Castillo",26.0,19.26,7.0,5.0,14.0
3095,DeEtt Dresch,1.0,0.74,1.0,0.0,0.0
3095,"Eduardo ""Eddie"" Pichardo",4.0,2.96,2.0,0.0,2.0
3095,Erasmo RAZ Hernandez,15.0,11.11,8.0,1.0,6.0
3095,Gloria A. Martinez,37.0,27.41,23.0,2.0,12.0
3095,Jessica Zapata Bogardus,18.0,13.33,12.0,1.0,5.0
3095,Mary Angie Garcia,27.0,20.0,4.0,7.0,16.0
3095,Raul Davila,7.0,5.19,2.0,0.0,5.0
