precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3132,"Christine ""Chris"" Castillo",22.0,25.0,11.0,0.0,11.0
3132,DeEtt Dresch,3.0,3.41,0.0,1.0,2.0
3132,"Eduardo ""Eddie"" Pichardo",1.0,1.14,1.0,0.0,0.0
3132,Erasmo RAZ Hernandez,4.0,4.55,3.0,0.0,1.0
3132,Gloria A. Martinez,26.0,29.55,12.0,0.0,14.0
3132,Jessica Zapata Bogardus,9.0,10.23,6.0,0.0,3.0
3132,Mary Angie Garcia,19.0,21.59,10.0,1.0,8.0
3132,Raul Davila,4.0,4.55,3.0,0.0,1.0
