precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3088,"Christine ""Chris"" Castillo",40.0,18.26,13.0,3.0,24.0
3088,DeEtt Dresch,4.0,1.83,0.0,0.0,4.0
3088,"Eduardo ""Eddie"" Pichardo",13.0,5.94,5.0,1.0,7.0
3088,Erasmo RAZ Hernandez,34.0,15.53,6.0,10.0,18.0
3088,Gloria A. Martinez,54.0,24.66,23.0,3.0,28.0
3088,Jessica Zapata Bogardus,32.0,14.61,14.0,6.0,12.0
3088,Mary Angie Garcia,35.0,15.98,15.0,3.0,17.0
3088,Raul Davila,7.0,3.2,2.0,1.0,4.0
