precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1060,"Christine ""Chris"" Castillo",36.0,20.34,11.0,3.0,22.0
1060,DeEtt Dresch,3.0,1.69,2.0,0.0,1.0
1060,"Eduardo ""Eddie"" Pichardo",7.0,3.95,3.0,0.0,4.0
1060,Erasmo RAZ Hernandez,12.0,6.78,6.0,0.0,6.0
1060,Gloria A. Martinez,56.0,31.64,26.0,2.0,28.0
1060,Jessica Zapata Bogardus,17.0,9.6,6.0,2.0,9.0
1060,Mary Angie Garcia,35.0,19.77,13.0,2.0,20.0
1060,Raul Davila,11.0,6.21,7.0,0.0,4.0
