precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2070,"Christine ""Chris"" Castillo",42.0,24.28,24.0,4.0,14.0
2070,DeEtt Dresch,1.0,0.58,0.0,0.0,1.0
2070,"Eduardo ""Eddie"" Pichardo",12.0,6.94,7.0,0.0,5.0
2070,Erasmo RAZ Hernandez,15.0,8.67,4.0,4.0,7.0
2070,Gloria A. Martinez,53.0,30.64,30.0,4.0,19.0
2070,Jessica Zapata Bogardus,15.0,8.67,7.0,1.0,7.0
2070,Mary Angie Garcia,24.0,13.87,11.0,1.0,12.0
2070,Raul Davila,11.0,6.36,6.0,0.0,5.0
