precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2080,"Christine ""Chris"" Castillo",25.0,22.52,10.0,3.0,12.0
2080,DeEtt Dresch,2.0,1.8,0.0,0.0,2.0
2080,"Eduardo ""Eddie"" Pichardo",5.0,4.5,4.0,1.0,0.0
2080,Erasmo RAZ Hernandez,16.0,14.41,4.0,5.0,7.0
2080,Gloria A. Martinez,36.0,32.43,23.0,5.0,8.0
2080,Jessica Zapata Bogardus,11.0,9.91,6.0,0.0,5.0
2080,Mary Angie Garcia,10.0,9.01,7.0,1.0,2.0
2080,Raul Davila,6.0,5.41,5.0,0.0,1.0
