precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4131,"Christine ""Chris"" Castillo",5.0,25.0,0.0,0.0,5.0
4131,DeEtt Dresch,1.0,5.0,1.0,0.0,0.0
4131,"Eduardo ""Eddie"" Pichardo",0.0,0.0,0.0,0.0,0.0
4131,Erasmo RAZ Hernandez,1.0,5.0,0.0,0.0,1.0
4131,Gloria A. Martinez,4.0,20.0,3.0,0.0,1.0
4131,Jessica Zapata Bogardus,5.0,25.0,1.0,0.0,4.0
4131,Mary Angie Garcia,2.0,10.0,0.0,0.0,2.0
4131,Raul Davila,2.0,10.0,0.0,1.0,1.0
