precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3066,"Christine ""Chris"" Castillo",34.0,17.17,11.0,2.0,21.0
3066,DeEtt Dresch,6.0,3.03,3.0,1.0,2.0
3066,"Eduardo ""Eddie"" Pichardo",10.0,5.05,3.0,2.0,5.0
3066,Erasmo RAZ Hernandez,32.0,16.16,2.0,7.0,23.0
3066,Gloria A. Martinez,43.0,21.72,15.0,4.0,24.0
3066,Jessica Zapata Bogardus,19.0,9.6,6.0,0.0,13.0
3066,Mary Angie Garcia,46.0,23.23,10.0,4.0,32.0
3066,Raul Davila,8.0,4.04,4.0,1.0,3.0
