precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1002,"Christine ""Chris"" Castillo",12.0,19.05,4.0,3.0,5.0
1002,DeEtt Dresch,2.0,3.17,1.0,0.0,1.0
1002,"Eduardo ""Eddie"" Pichardo",5.0,7.94,2.0,0.0,3.0
1002,Erasmo RAZ Hernandez,3.0,4.76,3.0,0.0,0.0
1002,Gloria A. Martinez,18.0,28.57,6.0,3.0,9.0
1002,Jessica Zapata Bogardus,4.0,6.35,1.0,2.0,1.0
1002,Mary Angie Garcia,13.0,20.63,5.0,3.0,5.0
1002,Raul Davila,6.0,9.52,2.0,0.0,4.0
