precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2106,"Christine ""Chris"" Castillo",5.0,19.23,1.0,1.0,3.0
2106,DeEtt Dresch,1.0,3.85,0.0,0.0,1.0
2106,"Eduardo ""Eddie"" Pichardo",1.0,3.85,1.0,0.0,0.0
2106,Erasmo RAZ Hernandez,4.0,15.38,0.0,0.0,4.0
2106,Gloria A. Martinez,6.0,23.08,1.0,1.0,4.0
2106,Jessica Zapata Bogardus,1.0,3.85,0.0,0.0,1.0
2106,Mary Angie Garcia,6.0,23.08,2.0,0.0,4.0
2106,Raul Davila,2.0,7.69,1.0,0.0,1.0
