precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1039,"Christine ""Chris"" Castillo",22.0,19.82,8.0,1.0,13.0
1039,DeEtt Dresch,2.0,1.8,0.0,0.0,2.0
1039,"Eduardo ""Eddie"" Pichardo",4.0,3.6,2.0,0.0,2.0
1039,Erasmo RAZ Hernandez,7.0,6.31,3.0,3.0,1.0
1039,Gloria A. Martinez,36.0,32.43,16.0,4.0,16.0
1039,Jessica Zapata Bogardus,5.0,4.5,2.0,1.0,2.0
1039,Mary Angie Garcia,26.0,23.42,10.0,3.0,13.0
1039,Raul Davila,9.0,8.11,3.0,3.0,3.0
