precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3115,"Christine ""Chris"" Castillo",30.0,14.63,13.0,3.0,14.0
3115,DeEtt Dresch,6.0,2.93,1.0,1.0,4.0
3115,"Eduardo ""Eddie"" Pichardo",14.0,6.83,3.0,1.0,10.0
3115,Erasmo RAZ Hernandez,52.0,25.37,6.0,17.0,29.0
3115,Gloria A. Martinez,36.0,17.56,13.0,3.0,20.0
3115,Jessica Zapata Bogardus,13.0,6.34,6.0,1.0,6.0
3115,Mary Angie Garcia,47.0,22.93,9.0,14.0,24.0
3115,Raul Davila,7.0,3.41,3.0,1.0,3.0
