precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2001,"Christine ""Chris"" Castillo",11.0,28.21,3.0,3.0,5.0
2001,DeEtt Dresch,1.0,2.56,0.0,0.0,1.0
2001,"Eduardo ""Eddie"" Pichardo",1.0,2.56,1.0,0.0,0.0
2001,Erasmo RAZ Hernandez,10.0,25.64,4.0,1.0,5.0
2001,Gloria A. Martinez,9.0,23.08,3.0,2.0,4.0
2001,Jessica Zapata Bogardus,2.0,5.13,0.0,0.0,2.0
2001,Mary Angie Garcia,3.0,7.69,2.0,0.0,1.0
2001,Raul Davila,2.0,5.13,0.0,0.0,2.0
