precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3089,"Christine ""Chris"" Castillo",44.0,22.8,11.0,5.0,28.0
3089,DeEtt Dresch,10.0,5.18,2.0,0.0,8.0
3089,"Eduardo ""Eddie"" Pichardo",6.0,3.11,0.0,0.0,6.0
3089,Erasmo RAZ Hernandez,26.0,13.47,5.0,7.0,14.0
3089,Gloria A. Martinez,49.0,25.39,22.0,2.0,25.0
3089,Jessica Zapata Bogardus,15.0,7.77,8.0,0.0,7.0
3089,Mary Angie Garcia,35.0,18.13,11.0,5.0,19.0
3089,Raul Davila,8.0,4.15,2.0,1.0,5.0
