precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4085,"Christine ""Chris"" Castillo",0.0,,0.0,0.0,0.0
4085,DeEtt Dresch,0.0,,0.0,0.0,0.0
4085,"Eduardo ""Eddie"" Pichardo",0.0,,0.0,0.0,0.0
4085,Erasmo RAZ Hernandez,0.0,,0.0,0.0,0.0
4085,Gloria A. Martinez,0.0,,0.0,0.0,0.0
4085,Jessica Zapata Bogardus,0.0,,0.0,0.0,0.0
4085,Mary Angie Garcia,0.0,,0.0,0.0,0.0
4085,Raul Davila,0.0,,0.0,0.0,0.0
