precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4064,"Christine ""Chris"" Castillo",35.0,18.92,14.0,9.0,12.0
4064,DeEtt Dresch,4.0,2.16,2.0,1.0,1.0
4064,"Eduardo ""Eddie"" Pichardo",13.0,7.03,4.0,3.0,6.0
4064,Erasmo RAZ Hernandez,16.0,8.65,0.0,2.0,14.0
4064,Gloria A. Martinez,55.0,29.73,26.0,7.0,22.0
4064,Jessica Zapata Bogardus,36.0,19.46,16.0,6.0,14.0
4064,Mary Angie Garcia,14.0,7.57,7.0,0.0,7.0
4064,Raul Davila,12.0,6.49,7.0,0.0,5.0
