precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4174,"Christine ""Chris"" Castillo",10.0,14.08,5.0,0.0,5.0
4174,DeEtt Dresch,3.0,4.23,0.0,1.0,2.0
4174,"Eduardo ""Eddie"" Pichardo",2.0,2.82,0.0,0.0,2.0
4174,Erasmo RAZ Hernandez,7.0,9.86,2.0,2.0,3.0
4174,Gloria A. Martinez,24.0,33.8,11.0,2.0,11.0
4174,Jessica Zapata Bogardus,2.0,2.82,2.0,0.0,0.0
4174,Mary Angie Garcia,17.0,23.94,7.0,1.0,9.0
4174,Raul Davila,6.0,8.45,1.0,0.0,5.0
