precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3116,"Christine ""Chris"" Castillo",17.0,19.32,7.0,0.0,10.0
3116,DeEtt Dresch,4.0,4.55,0.0,0.0,4.0
3116,"Eduardo ""Eddie"" Pichardo",2.0,2.27,2.0,0.0,0.0
3116,Erasmo RAZ Hernandez,12.0,13.64,4.0,3.0,5.0
3116,Gloria A. Martinez,22.0,25.0,10.0,2.0,10.0
3116,Jessica Zapata Bogardus,14.0,15.91,8.0,0.0,6.0
3116,Mary Angie Garcia,13.0,14.77,1.0,2.0,10.0
3116,Raul Davila,4.0,4.55,0.0,1.0,3.0
