precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2028,"Christine ""Chris"" Castillo",61.0,17.63,23.0,7.0,31.0
2028,DeEtt Dresch,11.0,3.18,4.0,1.0,6.0
2028,"Eduardo ""Eddie"" Pichardo",14.0,4.05,5.0,2.0,7.0
2028,Erasmo RAZ Hernandez,59.0,17.05,23.0,13.0,23.0
2028,Gloria A. Martinez,114.0,32.95,45.0,22.0,47.0
2028,Jessica Zapata Bogardus,18.0,5.2,10.0,3.0,5.0
2028,Mary Angie Garcia,47.0,13.58,15.0,10.0,22.0
2028,Raul Davila,22.0,6.36,11.0,4.0,7.0
