precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4047,"Christine ""Chris"" Castillo",37.0,18.69,16.0,8.0,13.0
4047,DeEtt Dresch,6.0,3.03,3.0,0.0,3.0
4047,"Eduardo ""Eddie"" Pichardo",16.0,8.08,10.0,0.0,6.0
4047,Erasmo RAZ Hernandez,20.0,10.1,8.0,3.0,9.0
4047,Gloria A. Martinez,52.0,26.26,23.0,5.0,24.0
4047,Jessica Zapata Bogardus,27.0,13.64,9.0,3.0,15.0
4047,Mary Angie Garcia,34.0,17.17,10.0,6.0,18.0
4047,Raul Davila,6.0,3.03,2.0,2.0,2.0
