precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4214,"Christine ""Chris"" Castillo",34.0,23.29,8.0,0.0,26.0
4214,DeEtt Dresch,3.0,2.05,1.0,0.0,2.0
4214,"Eduardo ""Eddie"" Pichardo",6.0,4.11,4.0,0.0,2.0
4214,Erasmo RAZ Hernandez,10.0,6.85,3.0,0.0,7.0
4214,Gloria A. Martinez,43.0,29.45,24.0,1.0,18.0
4214,Jessica Zapata Bogardus,19.0,13.01,12.0,0.0,7.0
4214,Mary Angie Garcia,24.0,16.44,5.0,2.0,17.0
4214,Raul Davila,7.0,4.79,3.0,1.0,3.0
