precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
3080,"Christine ""Chris"" Castillo",23.0,21.9,6.0,5.0,12.0
3080,DeEtt Dresch,0.0,0.0,0.0,0.0,0.0
3080,"Eduardo ""Eddie"" Pichardo",3.0,2.86,0.0,0.0,3.0
3080,Erasmo RAZ Hernandez,18.0,17.14,3.0,4.0,11.0
3080,Gloria A. Martinez,27.0,25.71,8.0,1.0,18.0
3080,Jessica Zapata Bogardus,10.0,9.52,7.0,0.0,3.0
3080,Mary Angie Garcia,21.0,20.0,3.0,3.0,15.0
3080,Raul Davila,3.0,2.86,2.0,0.0,1.0
