precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
2127,"Christine ""Chris"" Castillo",49.0,19.52,18.0,6.0,25.0
2127,DeEtt Dresch,8.0,3.19,1.0,1.0,6.0
2127,"Eduardo ""Eddie"" Pichardo",15.0,5.98,8.0,1.0,6.0
2127,Erasmo RAZ Hernandez,33.0,13.15,7.0,2.0,24.0
2127,Gloria A. Martinez,67.0,26.69,22.0,7.0,38.0
2127,Jessica Zapata Bogardus,18.0,7.17,10.0,1.0,7.0
2127,Mary Angie Garcia,41.0,16.33,10.0,4.0,27.0
2127,Raul Davila,20.0,7.97,11.0,1.0,8.0
