precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
1066,"Christine ""Chris"" Castillo",7.0,17.95,3.0,1.0,3.0
1066,DeEtt Dresch,3.0,7.69,2.0,1.0,0.0
1066,"Eduardo ""Eddie"" Pichardo",3.0,7.69,1.0,0.0,2.0
1066,Erasmo RAZ Hernandez,2.0,5.13,1.0,0.0,1.0
1066,Gloria A. Martinez,11.0,28.21,9.0,0.0,2.0
1066,Jessica Zapata Bogardus,1.0,2.56,1.0,0.0,0.0
1066,Mary Angie Garcia,7.0,17.95,3.0,0.0,4.0
1066,Raul Davila,5.0,12.82,4.0,1.0,0.0
