precinct,candidate,total_votes,vote_pct,election_day,absentee,early_voting
4035,"Christine ""Chris"" Castillo",1.0,16.67,1.0,0.0,0.0
4035,DeEtt Dresch,1.0,16.67,0.0,0.0,1.0
4035,"Eduardo ""Eddie"" Pichardo",1.0,16.67,1.0,0.0,0.0
4035,Erasmo RAZ Hernandez,1.0,16.67,1.0,0.0,0.0
4035,Gloria A. Martinez,1.0,16.67,0.0,0.0,1.0
4035,Jessica Zapata Bogardus,0.0,0.0,0.0,0.0,0.0
4035,Mary Angie Garcia,1.0,16.67,1.0,0.0,0.0
4035,Raul Davila,0.0,0.0,0.0,0.0,0.0
